customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment_code,segment,clv,avg_order_value,tenure_days,purchase_rate,category_diversity,preferred_channel_txn,avg_discount_used,membership_tier,age_group,city,gender,email_subscribed,tier_encoded,age_encoded,channel_encoded,gender_Female,gender_Male,gender_Other
CUST-20164,87,7,12368.73,4,5,5,14,455,Champions,1328.6,1766.96,691,0.3039,4,In-Store,0.0,Bronze,18-24,Singapore,Male,1,1,1,0,False,True,False
CUST-20165,343,5,1044.28,2,5,2,9,252,Loyal Customers,927.4200000000001,208.86,286,0.5245,3,In-Store,0.0,Bronze,35-44,Auckland,Other,1,1,3,0,False,False,True
CUST-20167,222,4,10097.52,2,4,5,11,245,At Risk,207.61,2524.38,612,0.1961,3,Online,0.0,Bronze,45-54,Singapore,Male,0,1,4,1,False,True,False
CUST-20168,86,2,2821.1099999999997,4,1,4,9,414,New Customers,206.46,1410.55,536,0.1119,2,Online,0.0,Bronze,35-44,Sydney,Female,0,1,3,1,True,False,False
CUST-20170,482,2,1341.96,1,1,3,5,113,Hibernating,204.9,670.98,198,0.303,2,Online,0.0,Gold,55-64,Adelaide,Male,1,3,5,1,False,True,False
CUST-20171,97,6,10233.58,4,5,5,14,455,Champions,2318.65,1705.6,358,0.5028,6,In-Store,5.833333333333333,Platinum,45-54,Melbourne,Female,1,4,4,0,True,False,False
CUST-20172,407,3,6667.51,1,3,5,9,135,At Risk,509.54999999999995,2222.5,50,1.8,3,Online,6.666666666666667,Gold,35-44,Singapore,Male,1,3,3,1,False,True,False
CUST-20173,75,5,3870.9900000000002,4,5,4,13,454,Champions,3148.4399999999996,774.2,409,0.3667,4,Online,2.0,Silver,65+,Melbourne,Male,1,2,6,1,False,True,False
CUST-20174,33,3,777.17,5,3,2,10,532,Potential Loyalists,1161.24,259.06,423,0.2128,3,Online,0.0,Bronze,55-64,Perth,Female,1,1,5,1,True,False,False
CUST-20175,58,3,1053.71,4,3,2,9,432,Potential Loyalists,46.36,351.24,48,1.875,3,Online,3.3333333333333335,Silver,45-54,Auckland,Male,1,2,4,1,False,True,False
CUST-20176,221,4,508.01,2,4,2,8,242,Potential Loyalists,1825.9099999999999,127.0,318,0.3774,2,Online,0.0,Bronze,65+,Perth,Other,0,1,6,1,False,False,True
CUST-20177,69,5,2952.1400000000003,4,5,4,13,454,Champions,408.79,590.43,163,0.9202,4,In-Store,0.0,Bronze,25-34,Adelaide,Female,1,1,2,0,True,False,False
CUST-20178,524,1,726.03,1,1,2,4,112,Lost,6209.15,726.03,300,0.1,1,Online,0.0,Silver,65+,London,Male,0,2,6,1,False,True,False
CUST-20179,149,8,6071.280000000001,3,5,5,13,355,Loyal Customers,0.0,758.91,37,6.4865,5,Online,6.875,Gold,65+,Brisbane,Other,0,3,6,1,False,False,True
CUST-20180,404,2,2670.55,1,1,4,6,114,Potential Loyalists,901.33,1335.28,100,0.6,1,Online,12.5,Platinum,55-64,Perth,Male,0,4,5,1,False,True,False
CUST-20181,31,2,4460.23,5,1,5,11,515,New Customers,2578.84,2230.11,315,0.1905,2,Online,2.5,Silver,55-64,Sydney,Female,0,2,5,1,True,False,False
CUST-20183,700,1,110.63,1,1,1,3,111,Lost,123.96,110.63,290,0.1034,1,Online,5.0,Silver,55-64,Singapore,Female,0,2,5,1,True,False,False
CUST-20184,236,1,323.85,2,1,1,4,211,Hibernating,92.88,323.85,60,0.5,1,Online,0.0,Bronze,35-44,Toronto,Female,1,1,3,1,True,False,False
CUST-20185,183,3,1396.6399999999999,3,3,3,9,333,Loyal Customers,486.85,465.55,278,0.3237,3,In-Store,1.6666666666666667,Silver,45-54,Adelaide,Male,1,2,4,0,False,True,False
CUST-20186,66,4,636.85,4,4,2,10,442,Potential Loyalists,0.0,159.21,207,0.5797,4,Online,0.0,Bronze,45-54,Brisbane,Female,1,1,4,1,True,False,False
CUST-20187,301,4,8398.32,2,4,5,11,245,At Risk,737.54,2099.58,56,2.1429,4,Online,5.0,Gold,18-24,Perth,Female,0,3,1,1,True,False,False
CUST-20188,1,3,1782.6,5,3,3,11,533,Loyal Customers,386.01,594.2,203,0.4433,3,Online,1.6666666666666667,Silver,65+,Singapore,Male,0,2,6,1,False,True,False
CUST-20189,138,2,1132.8400000000001,3,1,3,7,313,Potential Loyalists,1239.64,566.42,387,0.155,2,In-Store,0.0,Silver,18-24,Adelaide,Female,0,2,1,0,True,False,False
CUST-20190,205,4,1636.39,3,4,3,10,343,Loyal Customers,428.59000000000003,409.1,42,2.8571,3,Online,0.0,Bronze,35-44,Adelaide,Male,0,1,3,1,False,True,False
CUST-20191,132,3,4466.78,3,3,5,11,335,Loyal Customers,678.51,1488.93,527,0.1708,3,In-Store,0.0,Bronze,25-34,Sydney,Female,0,1,2,0,True,False,False
CUST-20192,183,5,1512.04,3,5,3,11,353,Loyal Customers,14052.16,302.41,683,0.2196,4,Online,0.0,Bronze,25-34,Toronto,Female,0,1,2,1,True,False,False
CUST-20193,217,2,2096.77,3,1,4,8,314,Potential Loyalists,572.72,1048.38,105,0.5714,2,In-Store,0.0,Bronze,18-24,Toronto,Male,1,1,1,0,False,True,False
CUST-20194,112,3,3119.19,4,3,4,11,434,Loyal Customers,388.90999999999997,1039.73,306,0.2941,3,In-Store,0.0,Bronze,65+,Singapore,Female,1,1,6,0,True,False,False
CUST-20195,168,6,7355.06,3,5,5,13,355,Loyal Customers,60.03,1225.84,531,0.339,4,Online,0.8333333333333334,Silver,65+,London,Female,1,2,6,1,True,False,False
CUST-20196,2,2,4326.14,5,1,5,11,515,New Customers,604.11,2163.07,224,0.2679,2,Online,0.0,Bronze,45-54,Adelaide,Female,1,1,4,1,True,False,False
CUST-20198,289,3,511.41,2,3,2,7,232,Potential Loyalists,1529.4,170.47,621,0.1449,3,Online,1.6666666666666667,Silver,45-54,Adelaide,Female,0,2,4,1,True,False,False
CUST-20199,528,3,662.03,1,3,2,6,132,Potential Loyalists,4111.98,220.68,550,0.1636,3,In-Store,6.666666666666667,Platinum,65+,New York,Female,0,4,6,0,True,False,False
CUST-20200,707,1,522.3,1,1,2,4,112,Lost,684.0799999999999,522.3,255,0.1176,1,In-Store,0.0,Silver,18-24,New York,Male,1,2,1,0,False,True,False
CUST-20201,660,1,246.43,1,1,1,3,111,Lost,0.0,246.43,475,0.0632,1,In-Store,0.0,Bronze,18-24,Toronto,Female,0,1,1,0,True,False,False
CUST-20202,197,4,824.0899999999999,3,4,2,9,342,Potential Loyalists,4470.24,206.02,594,0.202,3,In-Store,1.25,Silver,45-54,New York,Male,0,2,4,0,False,True,False
CUST-20203,168,5,1536.3899999999999,3,5,3,11,353,Loyal Customers,418.98,307.28,158,0.9494,5,In-Store,0.0,Bronze,55-64,Auckland,Female,1,1,5,0,True,False,False
CUST-20204,174,4,8429.1,3,4,5,12,345,Loyal Customers,756.74,2107.28,277,0.4332,4,Online,2.5,Silver,55-64,New York,Male,1,2,5,1,False,True,False
CUST-20205,94,2,1502.13,4,1,3,8,413,New Customers,1825.61,751.06,294,0.2041,2,Online,7.5,Gold,55-64,Toronto,Male,1,3,5,1,False,True,False
CUST-20206,256,2,2033.79,2,1,3,6,213,Potential Loyalists,0.0,1016.9,568,0.1056,2,Online,0.0,Silver,65+,Toronto,Female,1,2,6,1,True,False,False
CUST-20207,492,2,1286.9,1,1,3,5,113,Hibernating,84.52,643.45,270,0.2222,2,Online,0.0,Silver,35-44,Adelaide,Male,1,2,3,1,False,True,False
CUST-20208,228,3,745.31,2,3,2,7,232,Potential Loyalists,4633.41,248.44,78,1.1538,2,Online,0.0,Bronze,35-44,New York,Male,1,1,3,1,False,True,False
CUST-20209,494,3,7267.56,1,3,5,9,135,At Risk,3592.18,2422.52,234,0.3846,3,In-Store,1.6666666666666667,Gold,65+,Adelaide,Male,1,3,6,0,False,True,False
CUST-20210,257,3,3027.42,2,3,4,9,234,At Risk,3487.33,1009.14,449,0.2004,3,Online,0.0,Bronze,45-54,Melbourne,Female,0,1,4,1,True,False,False
CUST-20211,292,2,802.31,2,1,2,5,212,Hibernating,10447.7,401.16,30,2.0,1,Online,0.0,Bronze,35-44,Adelaide,Male,0,1,3,1,False,True,False
CUST-20212,253,2,6826.23,2,1,5,8,215,Potential Loyalists,473.5,3413.12,452,0.1327,2,Online,0.0,Silver,35-44,Auckland,Female,0,2,3,1,True,False,False
CUST-20213,319,2,679.78,2,1,2,5,212,Hibernating,478.39,339.89,177,0.339,2,Online,0.0,Bronze,18-24,Brisbane,Female,1,1,1,1,True,False,False
CUST-20214,10,3,6583.15,5,3,5,13,535,Loyal Customers,2833.25,2194.38,576,0.1562,3,In-Store,0.0,Bronze,25-34,London,Male,1,1,2,0,False,True,False
CUST-20215,354,4,2993.0299999999997,2,4,4,10,244,At Risk,1704.88,748.26,30,4.0,3,In-Store,2.5,Gold,25-34,Adelaide,Male,1,3,2,0,False,True,False
CUST-20216,152,3,12546.109999999999,3,3,5,11,335,Loyal Customers,1423.53,4182.04,665,0.1353,3,Online,0.0,Bronze,45-54,London,Female,1,1,4,1,True,False,False
CUST-20217,122,3,865.22,4,3,2,9,432,Potential Loyalists,3119.06,288.41,392,0.2296,3,In-Store,5.0,Gold,55-64,Toronto,Female,1,3,5,0,True,False,False
CUST-20218,48,5,1106.73,5,5,3,13,553,Loyal Customers,7686.63,221.35,305,0.4918,4,Online,3.0,Silver,18-24,Adelaide,Male,1,2,1,1,False,True,False
CUST-20219,96,3,1144.76,4,3,3,10,433,Loyal Customers,1174.7,381.59,300,0.3,2,Online,1.6666666666666667,Silver,45-54,Singapore,Female,1,2,4,1,True,False,False
CUST-20220,624,3,890.17,1,3,2,6,132,Potential Loyalists,1552.42,296.72,30,3.0,3,Online,0.0,Bronze,18-24,Singapore,Female,1,1,1,1,True,False,False
CUST-20221,343,4,3231.03,2,4,4,10,244,At Risk,2323.77,807.76,341,0.3519,4,In-Store,5.0,Gold,45-54,Sydney,Male,1,3,4,0,False,True,False
CUST-20222,137,3,4496.8099999999995,3,3,5,11,335,Loyal Customers,182.73000000000002,1498.94,370,0.2432,3,In-Store,0.0,Bronze,35-44,London,Male,0,1,3,0,False,True,False
CUST-20223,221,2,1226.3,2,1,3,6,213,Potential Loyalists,0.0,613.15,301,0.1993,1,Online,0.0,Gold,55-64,New York,Male,1,3,5,1,False,True,False
CUST-20224,44,4,9413.82,5,4,5,14,545,Champions,848.83,2353.46,113,1.0619,4,Online,0.0,Bronze,25-34,Toronto,Female,1,1,2,1,True,False,False
CUST-20226,14,4,1720.9099999999999,5,4,3,12,543,Loyal Customers,3102.46,430.23,233,0.515,3,In-Store,0.0,Bronze,18-24,London,Female,1,1,1,0,True,False,False
CUST-20227,65,2,1450.4099999999999,4,1,3,8,413,New Customers,1393.72,725.2,386,0.1554,2,In-Store,0.0,Bronze,65+,London,Male,1,1,6,0,False,True,False
CUST-20229,525,2,634.5400000000001,1,1,2,4,112,Lost,1227.88,317.27,93,0.6452,2,In-Store,0.0,Bronze,55-64,Sydney,Female,1,1,5,0,True,False,False
CUST-20230,136,3,6573.81,3,3,5,11,335,Loyal Customers,0.0,2191.27,327,0.2752,3,In-Store,6.666666666666667,Gold,55-64,Singapore,Female,0,3,5,0,True,False,False
CUST-20231,47,3,971.0699999999999,5,3,2,10,532,Potential Loyalists,535.47,323.69,52,1.7308,3,Online,0.0,Bronze,18-24,Melbourne,Male,1,1,1,1,False,True,False
CUST-20232,53,4,5735.4800000000005,5,4,5,14,545,Champions,3414.84,1433.87,72,1.6667,4,Online,0.0,Silver,45-54,Brisbane,Male,0,2,4,1,False,True,False
CUST-20233,588,1,60.59,1,1,1,3,111,Lost,0.0,60.59,258,0.1163,1,Online,15.0,Platinum,25-34,Sydney,Female,1,4,2,1,True,False,False
CUST-20234,48,3,1979.41,5,3,3,11,533,Loyal Customers,1096.54,659.8,464,0.194,2,Online,0.0,Bronze,45-54,Auckland,Female,1,1,4,1,True,False,False
CUST-20235,249,1,90.26,2,1,1,4,211,Hibernating,2053.19,90.26,514,0.0584,1,In-Store,0.0,Bronze,45-54,Auckland,Female,0,1,4,0,True,False,False
CUST-20236,115,1,283.32,4,1,1,6,411,New Customers,1134.16,283.32,385,0.0779,1,In-Store,0.0,Bronze,45-54,Perth,Male,0,1,4,0,False,True,False
CUST-20237,74,2,774.1800000000001,4,1,2,7,412,New Customers,0.0,387.09,299,0.2007,1,Online,0.0,Gold,35-44,Melbourne,Female,1,3,3,1,True,False,False
CUST-20238,437,4,1294.3,1,4,3,8,143,At Risk,0.0,323.58,249,0.4819,4,Online,0.0,Bronze,18-24,New York,Female,1,1,1,1,True,False,False
CUST-20239,439,3,1995.6699999999998,1,3,3,7,133,At Risk,832.12,665.22,677,0.1329,3,Online,1.6666666666666667,Silver,35-44,Adelaide,Male,0,2,3,1,False,True,False
CUST-20240,382,3,8526.06,1,3,5,9,135,At Risk,3267.48,2842.02,65,1.3846,3,Online,0.0,Bronze,18-24,Sydney,Female,1,1,1,1,True,False,False
CUST-20241,416,3,1676.56,1,3,3,7,133,At Risk,312.8,558.85,699,0.1288,3,In-Store,0.0,Bronze,25-34,Adelaide,Male,1,1,2,0,False,True,False
CUST-20242,728,1,45.37,1,1,1,3,111,Lost,0.0,45.37,710,0.0423,1,In-Store,0.0,Silver,55-64,Brisbane,Male,0,2,5,0,False,True,False
CUST-20243,63,3,1506.74,4,3,3,10,433,Loyal Customers,108.84,502.25,486,0.1852,3,Online,3.3333333333333335,Silver,25-34,Toronto,Male,1,2,2,1,False,True,False
CUST-20244,305,2,2552.6400000000003,2,1,4,7,214,Potential Loyalists,134.97,1276.32,45,1.3333,2,Online,2.5,Silver,18-24,Singapore,Male,1,2,1,1,False,True,False
CUST-20245,265,3,1194.03,2,3,3,8,233,At Risk,7111.95,398.01,507,0.1775,2,Online,0.0,Bronze,45-54,Perth,Female,1,1,4,1,True,False,False
CUST-20246,329,2,557.79,2,1,2,5,212,Hibernating,1148.79,278.9,353,0.17,2,In-Store,5.0,Silver,25-34,Singapore,Female,1,2,2,0,True,False,False
CUST-20247,133,3,616.53,3,3,2,8,332,Potential Loyalists,5659.43,205.51,109,0.8257,3,In-Store,0.0,Bronze,65+,Melbourne,Female,1,1,6,0,True,False,False
CUST-20248,431,4,2386.94,1,4,4,9,144,At Risk,3495.61,596.74,563,0.2131,4,Online,0.0,Bronze,35-44,Melbourne,Female,1,1,3,1,True,False,False
CUST-20249,286,3,730.81,2,3,2,7,232,Potential Loyalists,972.4,243.6,138,0.6522,2,In-Store,6.666666666666667,Gold,18-24,Perth,Male,1,3,1,0,False,True,False
CUST-20250,9,4,9075.93,5,4,5,14,545,Champions,32.55,2268.98,141,0.8511,4,In-Store,0.0,Bronze,65+,London,Female,0,1,6,0,True,False,False
CUST-20251,3,2,1114.28,5,1,3,9,513,New Customers,0.0,557.14,324,0.1852,2,In-Store,5.0,Gold,65+,Adelaide,Female,0,3,6,0,True,False,False
CUST-20253,197,2,194.28,3,1,1,5,311,Hibernating,2417.32,97.14,626,0.0958,2,In-Store,10.0,Platinum,65+,Perth,Male,0,4,6,0,False,True,False
CUST-20254,337,3,2696.4300000000003,2,3,4,9,234,At Risk,0.0,898.81,30,3.0,3,In-Store,0.0,Bronze,55-64,Melbourne,Female,1,1,5,0,True,False,False
CUST-20255,126,1,1059.28,4,1,2,7,412,New Customers,7771.530000000001,1059.28,151,0.1987,1,Online,0.0,Silver,18-24,Auckland,Male,0,2,1,1,False,True,False
CUST-20256,254,4,880.38,2,4,2,8,242,Potential Loyalists,1675.83,220.1,185,0.6486,2,In-Store,12.5,Platinum,45-54,Auckland,Male,0,4,4,0,False,True,False
CUST-20257,152,3,991.73,3,3,2,8,332,Potential Loyalists,0.0,330.58,660,0.1364,3,Online,0.0,Bronze,55-64,Auckland,Female,1,1,5,1,True,False,False
CUST-20259,141,2,340.5,3,1,1,5,311,Hibernating,175.68,170.25,622,0.0965,2,Online,0.0,Bronze,45-54,Auckland,Female,1,1,4,1,True,False,False
CUST-20260,697,1,265.77,1,1,1,3,111,Lost,1517.69,265.77,80,0.375,1,Online,0.0,Silver,45-54,Brisbane,Female,1,2,4,1,True,False,False
CUST-20261,98,1,194.89,4,1,1,6,411,New Customers,16.49,194.89,285,0.1053,1,Online,10.0,Gold,25-34,New York,Female,1,3,2,1,True,False,False
CUST-20262,134,2,1196.4299999999998,3,1,3,7,313,Potential Loyalists,451.15,598.21,64,0.9375,2,In-Store,5.0,Gold,35-44,Singapore,Male,1,3,3,0,False,True,False
CUST-20263,77,5,8732.43,4,5,5,14,455,Champions,298.53,1746.49,179,0.838,3,In-Store,7.0,Platinum,45-54,Toronto,Female,1,4,4,0,True,False,False
CUST-20264,281,1,78.29,2,1,1,4,211,Hibernating,217.89,78.29,284,0.1056,1,Online,5.0,Gold,65+,Singapore,Male,1,3,6,1,False,True,False
CUST-20265,17,6,12321.19,5,5,5,15,555,Champions,55.41,2053.53,456,0.3947,4,In-Store,5.833333333333333,Gold,35-44,Adelaide,Other,1,3,3,0,False,False,True
CUST-20266,408,2,1130.15,1,1,3,5,113,Hibernating,0.0,565.08,642,0.0935,2,Online,0.0,Bronze,35-44,Toronto,Female,1,1,3,1,True,False,False
CUST-20267,441,3,2974.63,1,3,4,8,134,At Risk,4234.05,991.54,481,0.1871,3,Online,0.0,Bronze,45-54,Singapore,Male,1,1,4,1,False,True,False
CUST-20268,27,2,634.72,5,1,2,8,512,New Customers,1132.26,317.36,106,0.566,2,In-Store,0.0,Bronze,65+,London,Male,1,1,6,0,False,True,False
CUST-20269,454,2,1305.6,1,1,3,5,113,Hibernating,143.44,652.8,386,0.1554,2,Online,0.0,Bronze,18-24,Toronto,Female,0,1,1,1,True,False,False
CUST-20270,333,1,758.67,2,1,2,5,212,Hibernating,0.0,758.67,398,0.0754,1,Online,0.0,Gold,25-34,Toronto,Male,0,3,2,1,False,True,False
CUST-20272,511,2,7689.3,1,1,5,7,115,Potential Loyalists,1397.86,3844.65,382,0.1571,2,In-Store,7.5,Platinum,35-44,Singapore,Male,1,4,3,0,False,True,False
CUST-20273,697,1,65.82,1,1,1,3,111,Lost,1848.75,65.82,30,1.0,1,Online,0.0,Silver,35-44,New York,Female,1,2,3,1,True,False,False
CUST-20274,240,2,599.74,2,1,2,5,212,Hibernating,689.85,299.87,720,0.0833,2,In-Store,0.0,Bronze,55-64,Adelaide,Male,1,1,5,0,False,True,False
CUST-20275,107,3,1124.7099999999998,4,3,3,10,433,Loyal Customers,1998.0100000000002,374.9,643,0.14,2,In-Store,0.0,Bronze,25-34,London,Other,0,1,2,0,False,False,True
CUST-20276,512,4,2368.48,1,4,4,9,144,At Risk,212.86,592.12,230,0.5217,2,Online,13.75,Platinum,55-64,Adelaide,Male,0,4,5,1,False,True,False
CUST-20277,301,3,6109.33,2,3,5,10,235,At Risk,6759.660000000001,2036.44,30,3.0,3,In-Store,3.3333333333333335,Silver,45-54,Toronto,Male,1,2,4,0,False,True,False
CUST-20278,230,4,2405.67,2,4,4,10,244,At Risk,2918.36,601.42,272,0.4412,3,Online,0.0,Bronze,18-24,Melbourne,Female,1,1,1,1,True,False,False
CUST-20279,245,1,2333.88,2,1,4,7,214,Potential Loyalists,269.86,2333.88,429,0.0699,1,Online,0.0,Bronze,25-34,London,Female,1,1,2,1,True,False,False
CUST-20280,207,2,420.84,3,1,1,5,311,Hibernating,161.76,210.42,30,2.0,1,In-Store,5.0,Gold,25-34,Perth,Female,0,3,2,0,True,False,False
CUST-20281,70,3,2373.6400000000003,4,3,4,11,434,Loyal Customers,2713.5699999999997,791.21,51,1.7647,3,Online,0.0,Silver,55-64,Auckland,Female,1,2,5,1,True,False,False
CUST-20282,237,3,2289.44,2,3,4,9,234,At Risk,371.24,763.15,246,0.3659,3,In-Store,0.0,Bronze,55-64,New York,Male,1,1,5,0,False,True,False
CUST-20283,404,3,1910.91,1,3,3,7,133,At Risk,47.7,636.97,378,0.2381,3,In-Store,0.0,Bronze,45-54,New York,Male,1,1,4,0,False,True,False
CUST-20285,61,3,557.5,4,3,2,9,432,Potential Loyalists,2208.31,185.83,453,0.1987,3,In-Store,5.0,Gold,35-44,Perth,Male,1,3,3,0,False,True,False
CUST-20286,132,3,829.24,3,3,2,8,332,Potential Loyalists,0.0,276.41,494,0.1822,3,In-Store,0.0,Bronze,18-24,Adelaide,Female,1,1,1,0,True,False,False
CUST-20287,547,2,636.5,1,1,2,4,112,Lost,702.4300000000001,318.25,407,0.1474,2,In-Store,7.5,Gold,18-24,New York,Female,0,3,1,0,True,False,False
CUST-20288,125,4,8170.27,4,4,5,13,445,Champions,0.0,2042.57,30,4.0,4,In-Store,0.0,Silver,25-34,Adelaide,Female,0,2,2,0,True,False,False
CUST-20289,108,5,10736.89,4,5,5,14,455,Champions,0.0,2147.38,509,0.2947,4,In-Store,0.0,Bronze,65+,Toronto,Female,1,1,6,0,True,False,False
CUST-20290,232,4,6297.42,2,4,5,11,245,At Risk,835.75,1574.36,447,0.2685,3,Online,1.25,Gold,65+,Singapore,Male,0,3,6,1,False,True,False
CUST-20291,319,3,2040.71,2,3,3,8,233,At Risk,0.0,680.24,193,0.4663,3,In-Store,0.0,Bronze,55-64,Perth,Female,1,1,5,0,True,False,False
CUST-20292,50,3,1125.6599999999999,5,3,3,11,533,Loyal Customers,2525.9,375.22,628,0.1433,3,In-Store,0.0,Bronze,25-34,Perth,Male,0,1,2,0,False,True,False
CUST-20293,278,1,416.74,2,1,1,4,211,Hibernating,2617.58,416.74,498,0.0602,1,In-Store,0.0,Silver,35-44,Brisbane,Male,1,2,3,0,False,True,False
CUST-20294,593,2,4968.0,1,1,5,7,115,Potential Loyalists,5932.84,2484.0,421,0.1425,1,In-Store,5.0,Gold,18-24,New York,Male,1,3,1,0,False,True,False
CUST-20295,635,1,1965.24,1,1,3,5,113,Hibernating,937.99,1965.24,601,0.0499,1,In-Store,0.0,Platinum,35-44,Sydney,Male,0,4,3,0,False,True,False
CUST-20296,44,7,16798.28,5,5,5,15,555,Champions,2581.42,2399.75,675,0.3111,5,In-Store,0.0,Bronze,55-64,Perth,Female,1,1,5,0,True,False,False
CUST-20297,458,1,277.53,1,1,1,3,111,Lost,1306.5,277.53,30,1.0,1,Online,0.0,Bronze,25-34,Toronto,Female,1,1,2,1,True,False,False
CUST-20298,279,3,3885.21,2,3,4,9,234,At Risk,15670.939999999999,1295.07,625,0.144,3,Online,0.0,Bronze,18-24,Singapore,Female,0,1,1,1,True,False,False
CUST-20299,169,4,647.77,3,4,2,9,342,Potential Loyalists,3605.37,161.94,439,0.2733,4,Online,10.0,Platinum,45-54,Toronto,Other,1,4,4,1,False,False,True
CUST-20300,193,4,2010.41,3,4,3,10,343,Loyal Customers,169.51999999999998,502.6,279,0.4301,4,Online,1.25,Gold,35-44,Brisbane,Male,1,3,3,1,False,True,False
CUST-20301,87,3,5349.92,4,3,5,12,435,Loyal Customers,1511.02,1783.31,678,0.1327,3,In-Store,0.0,Silver,35-44,Toronto,Female,1,2,3,0,True,False,False
CUST-20302,229,2,4120.51,2,1,5,8,215,Potential Loyalists,2913.13,2060.26,614,0.0977,2,Online,0.0,Bronze,18-24,London,Other,1,1,1,1,False,False,True
CUST-20303,514,1,60.37,1,1,1,3,111,Lost,654.63,60.37,227,0.1322,1,In-Store,0.0,Bronze,18-24,Singapore,Female,1,1,1,0,True,False,False
CUST-20304,580,4,3350.66,1,4,4,9,144,At Risk,54.66,837.66,86,1.3953,3,In-Store,0.0,Bronze,65+,Sydney,Female,1,1,6,0,True,False,False
CUST-20307,42,3,574.79,5,3,2,10,532,Potential Loyalists,2848.92,191.6,609,0.1478,3,In-Store,15.0,Platinum,55-64,London,Male,1,4,5,0,False,True,False
CUST-20308,401,3,993.1200000000001,1,3,2,6,132,Potential Loyalists,4219.509999999999,331.04,110,0.8182,3,In-Store,0.0,Bronze,55-64,Singapore,Male,1,1,5,0,False,True,False
CUST-20309,162,1,910.05,3,1,2,6,312,Potential Loyalists,1305.29,910.05,499,0.0601,1,In-Store,0.0,Gold,55-64,London,Male,1,3,5,0,False,True,False
CUST-20310,335,1,105.21,2,1,1,4,211,Hibernating,566.18,105.21,269,0.1115,1,In-Store,10.0,Gold,45-54,Perth,Female,0,3,4,0,True,False,False
CUST-20313,15,2,7032.030000000001,5,1,5,11,515,New Customers,0.0,3516.02,106,0.566,2,In-Store,0.0,Bronze,65+,Melbourne,Male,1,1,6,0,False,True,False
CUST-20314,317,3,2348.93,2,3,4,9,234,At Risk,2088.24,782.98,518,0.1737,3,Online,0.0,Bronze,65+,Adelaide,Female,1,1,6,1,True,False,False
CUST-20315,598,1,1465.45,1,1,3,5,113,Hibernating,692.0799999999999,1465.45,460,0.0652,1,In-Store,0.0,Bronze,65+,Melbourne,Female,1,1,6,0,True,False,False
CUST-20316,156,2,150.64,3,1,1,5,311,Hibernating,2532.82,75.32,570,0.1053,2,Online,0.0,Bronze,25-34,Brisbane,Male,1,1,2,1,False,True,False
CUST-20317,27,4,7521.55,5,4,5,14,545,Champions,1374.08,1880.39,165,0.7273,3,In-Store,1.25,Silver,18-24,Brisbane,Male,0,2,1,0,False,True,False
CUST-20318,11,4,1229.56,5,4,3,12,543,Loyal Customers,85.35,307.39,728,0.1648,3,Online,2.5,Gold,45-54,Toronto,Male,1,3,4,1,False,True,False
CUST-20319,417,1,2304.24,1,1,4,6,114,Potential Loyalists,257.3,2304.24,30,1.0,1,In-Store,0.0,Bronze,55-64,Toronto,Other,1,1,5,0,False,False,True
CUST-20320,262,2,1227.9,2,1,3,6,213,Potential Loyalists,323.31,613.95,432,0.1389,1,In-Store,0.0,Silver,18-24,Adelaide,Female,1,2,1,0,True,False,False
CUST-20321,687,1,311.2,1,1,1,3,111,Lost,602.74,311.2,435,0.069,1,Online,0.0,Bronze,65+,Perth,Female,1,1,6,1,True,False,False
CUST-20322,288,1,299.1,2,1,1,4,211,Hibernating,699.89,299.1,30,1.0,1,In-Store,0.0,Bronze,45-54,Melbourne,Male,1,1,4,0,False,True,False
CUST-20323,62,2,427.64,4,1,1,6,411,New Customers,1261.9299999999998,213.82,30,2.0,2,In-Store,0.0,Silver,25-34,Perth,Female,1,2,2,0,True,False,False
CUST-20324,53,2,3026.23,5,1,4,10,514,New Customers,0.0,1513.12,90,0.6667,2,In-Store,0.0,Bronze,55-64,Adelaide,Male,1,1,5,0,False,True,False
CUST-20325,335,1,96.6,2,1,1,4,211,Hibernating,188.92000000000002,96.6,295,0.1017,1,Online,0.0,Bronze,18-24,New York,Female,1,1,1,1,True,False,False
CUST-20326,103,5,387.64,4,5,1,10,451,Loyal Customers,6573.78,77.53,500,0.3,3,In-Store,1.0,Silver,65+,Brisbane,Female,0,2,6,0,True,False,False
CUST-20327,86,5,2197.43,4,5,4,13,454,Champions,3340.72,439.49,458,0.3275,5,Online,0.0,Bronze,25-34,Melbourne,Female,0,1,2,1,True,False,False
CUST-20328,140,3,689.16,3,3,2,8,332,Potential Loyalists,9034.51,229.72,669,0.1345,3,Online,1.6666666666666667,Silver,25-34,Perth,Female,1,2,2,1,True,False,False
CUST-20329,543,3,609.67,1,3,2,6,132,Potential Loyalists,59.14,203.22,121,0.7438,3,Online,0.0,Silver,65+,Singapore,Female,1,2,6,1,True,False,False
CUST-20330,207,4,1005.5400000000001,3,4,2,9,342,Potential Loyalists,1050.76,251.39,435,0.2759,4,In-Store,0.0,Bronze,45-54,Melbourne,Male,1,1,4,0,False,True,False
CUST-20331,168,7,4437.17,3,5,5,13,355,Loyal Customers,1325.3,633.88,251,0.8367,5,Online,9.285714285714286,Platinum,65+,Perth,Male,0,4,6,1,False,True,False
